id,produto_id,cliente_nome,cliente_email,regiao,quantidade,valor_total,status,criado_em
1,12,Lorena Fogaça,lorenzomarques@example.com,Nordeste,5,9121.4,aprovado,2026-03-20 21:01:52.918098
2,25,Arthur Gabriel Alves,joao-lucasfernandes@example.org,Sudeste,3,238.98,pendente,2026-02-06 19:01:52.918098
3,15,Otávio Araújo,rebeca09@example.net,Nordeste,3,8422.65,aprovado,2026-01-06 16:01:52.918098
4,23,Jade Correia,andre73@example.com,Nordeste,1,88.29,aprovado,2026-02-22 05:01:52.918098
5,6,Davi Lucca Cavalcanti,caleb37@example.org,Sul,4,3184.84,aprovado,2025-10-25 00:01:52.918098
6,22,Dra. Ana Sophia Oliveira,wfernandes@example.org,Nordeste,3,172.41,cancelado,2026-03-23 15:01:52.918098
7,11,João Miguel Santos,barbararamos@example.net,Norte,4,8809.68,aprovado,2026-02-11 04:01:52.918098
8,11,Anna Liz Santos,lucas-gabriel13@example.net,Sul,2,4404.84,aprovado,2025-12-26 02:01:52.918098
9,9,Fernando Siqueira,kpimenta@example.net,Sudeste,2,205.08,aprovado,2025-11-14 05:01:52.918098
10,19,Sr. Luiz Fernando Teixeira,nina33@example.com,Sudeste,4,301.44,cancelado,2025-12-25 11:01:52.918098
11,5,Ana Cecília Castro,ana-juliaaragao@example.com,Sudeste,5,40309.3,aprovado,2026-03-25 19:01:52.918098
12,6,Lívia Gonçalves,hadassacaldeira@example.com,Sul,4,3184.84,aprovado,2025-12-29 10:01:52.918098
13,15,Maria Flor da Mata,jsilveira@example.com,Nordeste,5,14037.75,aprovado,2025-11-16 22:01:52.918098
14,4,Maria Laura Souza,goncalvescaroline@example.net,Sudeste,5,5958.05,aprovado,2025-10-24 12:01:52.918098
15,14,Davi Moreira,lorenzo73@example.com,Nordeste,2,6094.38,aprovado,2026-01-29 06:01:52.918098
16,17,Lorena Moreira,macedovitoria@example.org,Sul,1,479.79,cancelado,2026-01-20 02:01:52.918098
17,7,Maria Eduarda Nunes,tda-rocha@example.net,Centro-Oeste,2,213.1,aprovado,2026-02-24 05:01:52.918098
18,17,Alexandre Costa,dfreitas@example.com,Sudeste,1,479.79,aprovado,2025-12-02 22:01:52.918098
19,12,Lucas Santos,rochaalicia@example.net,Centro-Oeste,3,5472.84,aprovado,2026-02-04 04:01:52.918098
20,3,Sr. Gael Henrique Montenegro,asafe63@example.com,Sudeste,4,8967.32,cancelado,2025-11-21 18:01:52.918098
21,16,Sra. Marina da Mota,arthur69@example.com,Sudeste,5,802.5,aprovado,2025-11-22 03:01:52.918098
22,7,Bernardo Almeida,amanda41@example.com,Nordeste,5,532.75,aprovado,2025-10-12 16:01:52.918098
23,13,Dra. Mariane Pimenta,josueteixeira@example.com,Sudeste,3,9741.45,aprovado,2025-11-25 08:01:52.918098
24,8,Stephany Rios,agathada-rosa@example.org,Sudeste,1,356.07,aprovado,2025-11-07 05:01:52.918098
25,8,João Miguel das Neves,lcarvalho@example.org,Sudeste,1,356.07,aprovado,2025-10-27 21:01:52.918098
26,2,João Gabriel Cardoso,ioliveira@example.com,Nordeste,3,20254.17,aprovado,2026-02-05 14:01:52.918098
27,7,Carlos Eduardo Vargas,maria-julia55@example.net,Sul,5,532.75,aprovado,2025-11-11 04:01:52.918098
28,16,Sr. Raul Teixeira,maria-sophia88@example.org,Sudeste,4,642.0,aprovado,2026-03-13 01:01:52.918098
29,14,João Gabriel Sampaio,rcavalcanti@example.net,Nordeste,4,12188.76,aprovado,2026-03-24 01:01:52.918098
30,21,Luiz Felipe Casa Grande,waraujo@example.org,Sudeste,1,78.33,aprovado,2026-01-10 19:01:52.918098
31,7,Isabel Rodrigues,cardosoemanuella@example.com,Sudeste,5,532.75,aprovado,2025-12-19 17:01:52.918098
32,8,Lara Viana,lorenzo36@example.org,Sudeste,1,356.07,aprovado,2025-11-17 19:01:52.918098
33,18,Felipe Carvalho,ravi00@example.net,Sudeste,1,77.94,pendente,2026-02-05 17:01:52.918098
34,16,Maria Fernanda Pimenta,luiz-henrique47@example.com,Sudeste,2,321.0,cancelado,2026-03-22 17:01:52.918098
35,13,Ágatha Rocha,da-motaester@example.net,Sudeste,3,9741.45,pendente,2025-12-11 13:01:52.918098
36,24,Sra. Maya Correia,ifogaca@example.org,Sudeste,5,173.15,aprovado,2025-12-03 18:01:52.918098
37,7,Henrique Sousa,vitor-gabriel64@example.net,Nordeste,1,106.55,aprovado,2025-11-19 21:01:52.918098
38,2,Marina Cavalcanti,luiza63@example.org,Sudeste,1,6751.39,aprovado,2025-11-29 06:01:52.918098
39,17,Agatha da Cunha,moraesmaria-sophia@example.net,Sudeste,1,479.79,cancelado,2026-03-20 03:01:52.918098
40,8,Carolina da Costa,smelo@example.org,Sul,4,1424.28,aprovado,2025-11-12 15:01:52.918098
41,2,Sra. Manuela Santos,raulaparecida@example.net,Sul,5,33756.95,aprovado,2025-10-20 04:01:52.918098
42,11,Sara Gonçalves,dpires@example.net,Sudeste,3,6607.26,aprovado,2026-01-16 15:01:52.918098
43,5,Rafael Caldeira,benjaminramos@example.com,Sul,3,24185.58,aprovado,2026-03-19 22:01:52.918098
44,19,Maria Fernanda Machado,benjaminfarias@example.net,Sudeste,1,75.36,aprovado,2026-02-11 06:01:52.918098
45,12,Diogo Cunha,dompimenta@example.com,Sudeste,1,1824.28,cancelado,2026-01-02 13:01:52.918098
46,18,Lunna Nogueira,dantemontenegro@example.com,Sudeste,3,233.82,aprovado,2025-10-21 06:01:52.918098
47,18,José Miguel Fogaça,da-cunhadom@example.org,Sudeste,3,233.82,pendente,2026-03-11 18:01:52.918098
48,4,Laura Ferreira,camila07@example.net,Sudeste,5,5958.05,aprovado,2026-01-24 03:01:52.918098
49,11,Juliana Teixeira,mendesmaria-vitoria@example.org,Sul,2,4404.84,aprovado,2026-01-29 06:01:52.918098
50,2,Marcos Vinicius Araújo,inunes@example.net,Sudeste,1,6751.39,aprovado,2026-01-26 21:01:52.918098
51,25,Daniel Vasconcelos,theodoro57@example.net,Nordeste,2,159.32,aprovado,2026-01-29 17:01:52.918098
52,18,Manuella Nogueira,isabellima@example.org,Centro-Oeste,4,311.76,aprovado,2026-03-09 20:01:52.918098
53,23,Davi Miguel Alves,xmoraes@example.net,Sul,2,176.58,aprovado,2026-01-02 04:01:52.918098
54,14,Dom Cunha,pereiramaria-luiza@example.org,Norte,2,6094.38,aprovado,2026-01-03 21:01:52.918098
55,7,Davi Camargo,aragaohadassa@example.com,Norte,2,213.1,aprovado,2026-01-06 05:01:52.918098
56,14,Cauê Costela,luana95@example.com,Centro-Oeste,5,15235.95,aprovado,2026-02-05 17:01:52.918098
57,6,Caroline Souza,leandro33@example.net,Nordeste,4,3184.84,aprovado,2026-01-11 09:01:52.918098
58,24,Vitória Oliveira,alvesvalentim@example.net,Sudeste,2,69.26,aprovado,2025-10-09 19:01:52.918098
59,2,Davi Luiz Lima,agatha76@example.org,Sudeste,4,27005.56,aprovado,2025-12-10 11:01:52.918098
60,8,Emilly Fernandes,davifreitas@example.net,Sudeste,2,712.14,aprovado,2026-02-16 10:01:52.918098
61,3,Vitor Gabriel Mendonça,franciscorodrigues@example.com,Nordeste,3,6725.49,aprovado,2025-11-27 10:01:52.918098
62,18,Ayla da Cruz,olivia68@example.org,Sudeste,3,233.82,pendente,2026-03-08 14:01:52.918098
63,9,Leandro Fogaça,rferreira@example.com,Nordeste,1,102.54,aprovado,2025-12-16 11:01:52.918098
64,11,Laís Fogaça,pedro12@example.net,Sudeste,4,8809.68,aprovado,2025-11-27 19:01:52.918098
65,19,Davi Lucca Novais,caioramos@example.net,Sul,2,150.72,aprovado,2025-12-16 22:01:52.918098
66,18,Dra. Eloá Câmara,mayapacheco@example.net,Norte,2,155.88,aprovado,2026-03-20 01:01:52.918098
67,20,Anna Liz Mendes,alexandre56@example.net,Norte,3,574.68,aprovado,2026-03-05 23:01:52.918098
68,17,Maria Eduarda Freitas,henrique26@example.com,Nordeste,3,1439.37,aprovado,2026-01-13 10:01:52.918098
69,18,Maria Liz Duarte,rmendonca@example.net,Nordeste,2,155.88,aprovado,2025-10-18 10:01:52.918098
70,6,Luara Teixeira,qribeiro@example.net,Nordeste,5,3981.05,aprovado,2025-12-24 05:01:52.918098
71,10,Isabella Freitas,heitorbarros@example.net,Nordeste,3,2851.8,aprovado,2025-11-09 03:01:52.918098
72,15,Sabrina Rios,nina66@example.org,Sul,4,11230.2,aprovado,2026-02-11 06:01:52.918098
73,24,Luiz Henrique Cirino,maysamachado@example.com,Nordeste,2,69.26,aprovado,2026-01-24 06:01:52.918098
74,20,Thales Gonçalves,ramosgabriela@example.com,Sudeste,3,574.68,aprovado,2026-02-05 01:01:52.918098
75,7,Calebe Fernandes,pereirarafael@example.com,Sul,2,213.1,aprovado,2026-02-03 07:01:52.918098
76,25,André Costa,gomesagatha@example.net,Sudeste,1,79.66,aprovado,2025-10-27 04:01:52.918098
77,23,Dr. Pedro Lucas Sales,jose97@example.org,Nordeste,4,353.16,aprovado,2026-02-03 18:01:52.918098
78,1,Srta. Maria Júlia Teixeira,pcassiano@example.com,Nordeste,1,5862.91,aprovado,2026-02-09 17:01:52.918098
79,23,Bianca Fogaça,da-motadiego@example.com,Norte,5,441.45,aprovado,2025-11-15 15:01:52.918098
80,4,Clara Sales,rebecaduarte@example.org,Sul,4,4766.44,aprovado,2025-12-09 01:01:52.918098
81,18,Bento da Cunha,tda-cunha@example.org,Nordeste,5,389.7,aprovado,2025-12-14 03:01:52.918098
82,17,Vitória Almeida,araujovinicius@example.org,Norte,4,1919.16,cancelado,2025-11-17 08:01:52.918098
83,24,Samuel Aragão,joaopastor@example.net,Sudeste,4,138.52,aprovado,2026-02-02 02:01:52.918098
84,25,Liz da Mata,hcirino@example.org,Sudeste,5,398.3,aprovado,2026-02-04 14:01:52.918098
85,23,Maria Liz Pinto,limaaylla@example.org,Norte,3,264.87,aprovado,2026-01-11 12:01:52.918098
86,3,José Miguel Borges,henrique90@example.net,Sudeste,2,4483.66,aprovado,2025-12-29 00:01:52.918098
87,7,Arthur Gabriel Borges,oliveirarebeca@example.net,Sul,1,106.55,aprovado,2026-01-12 05:01:52.918098
88,2,Francisco da Cunha,novaisbella@example.net,Centro-Oeste,2,13502.78,cancelado,2025-12-28 04:01:52.918098
89,1,Ágatha Camargo,ialmeida@example.org,Sudeste,5,29314.55,aprovado,2026-04-05 11:01:52.918098
90,13,Hellena Almeida,ana-liz61@example.net,Norte,4,12988.6,aprovado,2025-11-18 03:01:52.918098
91,16,Mariah Souza,eloa61@example.net,Sudeste,2,321.0,aprovado,2025-12-03 22:01:52.918098
92,22,Srta. Helena Vargas,zda-mata@example.org,Centro-Oeste,4,229.88,aprovado,2025-12-08 18:01:52.918098
93,18,Bryan Moura,vborges@example.org,Nordeste,1,77.94,cancelado,2025-11-06 04:01:52.918098
94,3,Emilly Oliveira,ceciliamarques@example.com,Sudeste,4,8967.32,aprovado,2025-12-09 17:01:52.918098
95,13,Isaac Camargo,ana-julia36@example.org,Nordeste,3,9741.45,aprovado,2026-01-13 12:01:52.918098
96,13,Dra. Agatha Costela,antonella77@example.net,Nordeste,3,9741.45,aprovado,2025-12-20 14:01:52.918098
97,16,Maria Sophia Leão,julia54@example.com,Sudeste,1,160.5,aprovado,2026-03-24 11:01:52.918098
98,3,Isabelly da Costa,xmontenegro@example.com,Nordeste,1,2241.83,aprovado,2026-02-02 16:01:52.918098
99,20,Ana Luiza Rocha,miguelda-cruz@example.net,Sudeste,2,383.12,aprovado,2025-12-06 01:01:52.918098
100,7,Zoe Brito,pimentamatheus@example.org,Sul,4,426.2,aprovado,2026-01-02 17:01:52.918098
101,24,Heitor Sá,eloanovais@example.com,Sudeste,1,34.63,aprovado,2026-02-24 13:01:52.918098
102,1,Luiz Otávio da Costa,ana-juliamarques@example.net,Centro-Oeste,3,17588.73,aprovado,2025-12-31 10:01:52.918098
103,7,Stella da Rocha,marina66@example.net,Sudeste,1,106.55,aprovado,2025-10-28 15:01:52.918098
104,25,Yasmin Novais,rochamarcela@example.com,Nordeste,3,238.98,cancelado,2025-11-04 19:01:52.918098
105,19,Sr. Henry Araújo,mcasa-grande@example.net,Sudeste,1,75.36,aprovado,2025-12-18 01:01:52.918098
106,17,Ravi Lucca Araújo,arthur-miguelgoncalves@example.org,Sudeste,3,1439.37,aprovado,2025-12-20 07:01:52.918098
107,12,Giovanna Fernandes,macedojuan@example.com,Nordeste,4,7297.12,aprovado,2025-12-16 17:01:52.918098
108,21,Sr. Caleb Barbosa,brayannascimento@example.org,Sul,3,234.99,aprovado,2025-11-20 07:01:52.918098
109,24,Marcos Vinicius da Conceição,cunhazoe@example.com,Sudeste,5,173.15,aprovado,2026-02-03 20:01:52.918098
110,15,Heloísa da Cunha,lorenzoferreira@example.com,Nordeste,2,5615.1,aprovado,2025-11-12 03:01:52.918098
111,11,Ayla Farias,enrico48@example.com,Sul,1,2202.42,aprovado,2026-01-13 17:01:52.918098
112,12,Ana Sophia Nogueira,evelyn43@example.com,Norte,3,5472.84,aprovado,2025-11-05 00:01:52.918098
113,18,Daniela Rocha,oalmeida@example.org,Sudeste,1,77.94,aprovado,2026-02-17 20:01:52.918098
114,14,Luiz Otávio Viana,ksampaio@example.org,Sul,4,12188.76,aprovado,2026-02-04 00:01:52.918098
115,23,Laura das Neves,oda-cunha@example.org,Sudeste,4,353.16,aprovado,2026-04-02 20:01:52.918098
116,13,Joaquim Brito,rafaelcasa-grande@example.org,Sul,2,6494.3,aprovado,2025-11-09 11:01:52.918098
117,17,Valentim Araújo,novaisanna-liz@example.com,Sudeste,3,1439.37,aprovado,2025-11-17 12:01:52.918098
118,15,João Felipe Barbosa,gabriel08@example.org,Nordeste,3,8422.65,aprovado,2026-02-06 19:01:52.918098
119,11,Mateus Novais,joaquim54@example.net,Sudeste,1,2202.42,aprovado,2025-10-12 17:01:52.918098
120,24,Bryan Azevedo,kamilly03@example.net,Sul,4,138.52,aprovado,2025-11-07 06:01:52.918098
121,4,Maria Julia Mendes,mariah91@example.com,Sudeste,2,2383.22,aprovado,2026-01-04 17:01:52.918098
122,23,Sr. Diego Lopes,fariassophia@example.net,Sul,5,441.45,aprovado,2026-03-26 21:01:52.918098
123,23,Dr. Diego Almeida,gomesheloisa@example.net,Norte,2,176.58,aprovado,2025-12-02 19:01:52.918098
124,19,Caroline Aragão,manuela23@example.net,Sudeste,3,226.08,aprovado,2025-12-15 12:01:52.918098
125,2,Diogo Aparecida,riosleo@example.com,Nordeste,3,20254.17,pendente,2025-12-05 19:01:52.918098
126,13,Emilly Silva,leandro63@example.org,Sudeste,4,12988.6,aprovado,2025-10-27 01:01:52.918098
127,5,João Monteiro,lais48@example.org,Sudeste,5,40309.3,pendente,2026-03-16 15:01:52.918098
128,25,Gabriel Melo,cauafernandes@example.com,Nordeste,4,318.64,aprovado,2025-10-30 15:01:52.918098
129,13,Lucas Gabriel Machado,vicente24@example.com,Centro-Oeste,4,12988.6,cancelado,2026-01-20 04:01:52.918098
130,10,Sra. Lavínia Ribeiro,rezendebenjamin@example.net,Sudeste,5,4753.0,aprovado,2025-10-31 23:01:52.918098
131,25,Srta. Stephany Souza,macedocecilia@example.com,Sudeste,2,159.32,aprovado,2026-01-29 01:01:52.918098
132,8,Sophia da Rocha,fernandamelo@example.net,Sudeste,2,712.14,aprovado,2026-02-25 22:01:52.918098
133,23,Dr. Nathan Câmara,marceloalbuquerque@example.org,Sudeste,5,441.45,aprovado,2026-03-29 15:01:52.918098
134,10,Eduardo Casa Grande,barbosavitor-gabriel@example.net,Nordeste,4,3802.4,aprovado,2026-02-06 14:01:52.918098
135,21,Rafaela Gomes,camargoerick@example.com,Sudeste,5,391.65,aprovado,2026-02-15 09:01:52.918098
136,8,José Pedro Cassiano,oliveiradavi-lucca@example.org,Sudeste,2,712.14,cancelado,2026-03-01 20:01:52.918098
137,10,Maria Helena Brito,casa-grandethales@example.org,Sudeste,5,4753.0,aprovado,2025-11-12 13:01:52.918098
138,15,Ravi Porto,hadassaviana@example.net,Sul,3,8422.65,aprovado,2026-01-27 06:01:52.918098
139,15,Sara Almeida,yagoporto@example.net,Sudeste,1,2807.55,aprovado,2025-12-16 23:01:52.918098
140,9,Dante Vargas,pedrosouza@example.com,Sul,1,102.54,aprovado,2025-10-16 04:01:52.918098
141,1,Kevin Camargo,cardosocatarina@example.org,Sul,3,17588.73,aprovado,2026-02-21 07:01:52.918098
142,15,Luiz Otávio Porto,camposjoaquim@example.org,Sul,3,8422.65,aprovado,2025-11-08 09:01:52.918098
143,16,Zoe Câmara,cardosoluiz-gustavo@example.org,Sudeste,1,160.5,aprovado,2025-12-23 12:01:52.918098
144,4,Gabrielly Cunha,igorpastor@example.com,Sudeste,2,2383.22,aprovado,2025-10-11 07:01:52.918098
145,13,Caleb da Costa,borgesvinicius@example.org,Sudeste,5,16235.75,aprovado,2026-03-15 12:01:52.918098
146,4,Sra. Pietra Nascimento,kevindas-neves@example.com,Norte,4,4766.44,cancelado,2026-04-06 01:01:52.918098
147,15,Maria Julia Freitas,ivargas@example.com,Sul,4,11230.2,aprovado,2025-11-25 11:01:52.918098
148,16,Guilherme da Mata,jose-miguelabreu@example.net,Sul,4,642.0,aprovado,2026-02-13 14:01:52.918098
149,10,Lavínia da Cunha,juliamacedo@example.com,Sudeste,4,3802.4,cancelado,2025-12-03 19:01:52.918098
150,21,Ísis Andrade,hcamara@example.net,Sul,5,391.65,aprovado,2026-02-25 13:01:52.918098
151,18,Sra. Agatha Siqueira,xsilveira@example.com,Centro-Oeste,4,311.76,aprovado,2026-03-08 08:01:52.918098
152,21,Vitor Gabriel Ramos,ravi43@example.com,Nordeste,2,156.66,aprovado,2026-01-22 06:01:52.918098
153,14,Julia Santos,qaragao@example.org,Sul,4,12188.76,pendente,2026-02-03 08:01:52.918098
154,13,Dra. Maria Eduarda Pacheco,heloisa98@example.net,Norte,2,6494.3,pendente,2025-11-26 23:01:52.918098
155,3,Murilo Sousa,isissouza@example.net,Centro-Oeste,3,6725.49,aprovado,2025-12-21 12:01:52.918098
156,17,Matheus Lima,ana-ceciliagarcia@example.net,Sudeste,3,1439.37,cancelado,2026-01-23 23:01:52.918098
157,19,Julia Pacheco,gferreira@example.net,Sudeste,5,376.8,pendente,2025-12-02 18:01:52.918098
158,16,Stella Fogaça,alexia34@example.net,Sul,3,481.5,aprovado,2025-11-18 10:01:52.918098
159,11,Ester Fogaça,domborges@example.org,Sudeste,2,4404.84,pendente,2026-02-04 04:01:52.918098
160,25,Mateus Mendonça,theo75@example.org,Norte,4,318.64,aprovado,2025-12-06 00:01:52.918098
161,13,Jade Barbosa,alanasantos@example.org,Sul,4,12988.6,pendente,2025-10-22 18:01:52.918098
162,2,Dra. Letícia Abreu,martinsemanuelly@example.net,Norte,2,13502.78,aprovado,2025-11-06 12:01:52.918098
163,15,Sarah Pastor,mendesmathias@example.org,Nordeste,1,2807.55,aprovado,2025-12-11 22:01:52.918098
164,14,Eduarda da Rocha,luiz-felipeferreira@example.net,Sul,2,6094.38,aprovado,2026-01-29 12:01:52.918098
165,13,Bárbara Costela,leticia61@example.org,Sudeste,1,3247.15,cancelado,2025-10-16 05:01:52.918098
166,11,Sr. Benicio Santos,camargoeloah@example.org,Sudeste,4,8809.68,cancelado,2026-03-28 03:01:52.918098
