id,produto_id,cliente_nome,cliente_email,regiao,quantidade,valor_total,status,criado_em
167,21,Paulo Machado,paulo95@example.org,Centro-Oeste,3,234.99,pendente,2026-03-14 09:01:52.918098
168,25,Luísa Andrade,helena50@example.org,Norte,1,79.66,aprovado,2025-10-11 13:01:52.918098
169,2,João Miguel Cunha,luiz-miguelguerra@example.net,Sudeste,3,20254.17,aprovado,2026-01-21 11:01:52.918098
170,5,Júlia Cunha,calebealves@example.net,Nordeste,2,16123.72,aprovado,2025-11-13 01:01:52.918098
171,6,Henry Gabriel da Mota,earaujo@example.com,Nordeste,2,1592.42,aprovado,2025-12-30 03:01:52.918098
172,16,Dr. Josué Machado,borgesgustavo-henrique@example.com,Sudeste,5,802.5,aprovado,2025-12-09 02:01:52.918098
173,9,Fernanda Rios,teixeiramiguel@example.org,Nordeste,1,102.54,cancelado,2025-12-08 13:01:52.918098
174,6,Sara Sá,arthur-miguelribeiro@example.org,Sudeste,1,796.21,aprovado,2026-01-08 04:01:52.918098
175,14,Zoe Pires,yuricavalcanti@example.org,Centro-Oeste,3,9141.57,aprovado,2026-01-19 16:01:52.918098
176,16,Joaquim Farias,lizmarques@example.org,Sul,1,160.5,aprovado,2025-11-11 11:01:52.918098
177,23,Sr. Felipe Moura,cunhasofia@example.net,Sudeste,3,264.87,aprovado,2025-10-20 10:01:52.918098
178,19,Diogo Castro,luiz-fernando45@example.com,Nordeste,1,75.36,cancelado,2025-11-30 13:01:52.918098
179,8,Maria Liz Aparecida,sabrina37@example.net,Sudeste,5,1780.35,cancelado,2026-02-09 02:01:52.918098
180,9,João Gabriel Machado,cavalcanteisaac@example.com,Sudeste,2,205.08,aprovado,2025-10-28 02:01:52.918098
181,15,Laura Marques,raulteixeira@example.com,Norte,1,2807.55,aprovado,2026-03-04 20:01:52.918098
182,11,Arthur Miguel Vieira,uabreu@example.net,Norte,4,8809.68,aprovado,2026-03-04 05:01:52.918098
183,12,Breno Casa Grande,enzo71@example.org,Sudeste,5,9121.4,aprovado,2026-01-27 17:01:52.918098
184,16,Aurora Fonseca,da-cruzbruna@example.com,Sul,3,481.5,aprovado,2026-01-10 19:01:52.918098
185,3,Samuel Cardoso,gnascimento@example.com,Nordeste,2,4483.66,aprovado,2026-02-08 01:01:52.918098
186,13,Gabriela Moreira,isaac41@example.net,Sudeste,5,16235.75,aprovado,2025-12-26 22:01:52.918098
187,4,Rodrigo Pastor,joao-miguelaragao@example.org,Sul,4,4766.44,aprovado,2025-10-16 14:01:52.918098
188,21,Kevin da Costa,malbuquerque@example.com,Sudeste,3,234.99,aprovado,2026-02-06 07:01:52.918098
189,18,Ayla Leão,fernando64@example.com,Sudeste,3,233.82,cancelado,2026-02-09 02:01:52.918098
190,15,Alana da Rocha,marquesalicia@example.net,Sudeste,3,8422.65,aprovado,2026-03-08 18:01:52.918098
191,2,Thomas Fernandes,bella77@example.net,Sudeste,3,20254.17,pendente,2026-03-08 19:01:52.918098
192,18,Kaique Correia,da-pazjoao@example.com,Centro-Oeste,2,155.88,aprovado,2026-01-02 01:01:52.918098
193,23,Maria Sophia Gonçalves,esthergarcia@example.com,Nordeste,5,441.45,aprovado,2026-02-26 09:01:52.918098
194,16,Davi Luiz Rezende,pimentamelissa@example.com,Nordeste,5,802.5,aprovado,2026-01-25 21:01:52.918098
195,7,Srta. Evelyn Sampaio,amontenegro@example.org,Sudeste,4,426.2,aprovado,2026-02-05 11:01:52.918098
196,22,Sra. Daniela Nunes,calebecasa-grande@example.org,Sudeste,3,172.41,aprovado,2025-10-23 11:01:52.918098
197,9,Samuel Cardoso,ana-clara83@example.net,Nordeste,2,205.08,pendente,2025-12-11 20:01:52.918098
198,21,Sr. Danilo Fernandes,camilapinto@example.net,Sudeste,5,391.65,pendente,2026-03-25 12:01:52.918098
199,5,Dra. Luísa Ferreira,raul16@example.net,Sul,5,40309.3,aprovado,2025-11-16 16:01:52.918098
200,8,Liz da Cruz,kandrade@example.com,Sudeste,3,1068.21,aprovado,2025-11-05 22:01:52.918098
201,5,Lavínia Pinto,dmoraes@example.com,Nordeste,2,16123.72,aprovado,2026-02-21 19:01:52.918098
202,1,Dr. Enrico da Paz,erios@example.net,Sudeste,2,11725.82,aprovado,2026-02-05 04:01:52.918098
203,6,Srta. Bárbara Machado,montenegroagatha@example.org,Sudeste,3,2388.63,aprovado,2025-12-20 06:01:52.918098
204,3,Anna Liz Pimenta,maria-luisacassiano@example.org,Sul,4,8967.32,aprovado,2026-01-04 06:01:52.918098
205,15,Maria Flor Lima,agatha85@example.com,Nordeste,5,14037.75,aprovado,2025-10-31 21:01:52.918098
206,22,Dra. Julia Ferreira,britolaura@example.org,Sudeste,5,287.35,aprovado,2025-10-24 22:01:52.918098
207,16,José Pedro Alves,caldeiraleandro@example.com,Nordeste,4,642.0,aprovado,2026-03-10 07:01:52.918098
208,15,Sr. Fernando Sá,pintodiogo@example.org,Sudeste,1,2807.55,cancelado,2026-01-14 03:01:52.918098
209,5,Maria Helena Pacheco,amoreira@example.com,Nordeste,3,24185.58,aprovado,2025-11-08 05:01:52.918098
210,13,Yan Barros,fonsecamirella@example.net,Sul,5,16235.75,aprovado,2025-12-11 06:01:52.918098
211,4,Sr. Gustavo Henrique Farias,nogueiraana-laura@example.net,Nordeste,1,1191.61,cancelado,2025-10-22 05:01:52.918098
212,7,Enzo Gabriel Moura,melissacampos@example.com,Sudeste,4,426.2,aprovado,2026-02-07 09:01:52.918098
213,15,Dom Pinto,britonathan@example.org,Sudeste,4,11230.2,aprovado,2026-03-13 12:01:52.918098
214,22,Lara da Costa,cecilialeao@example.org,Norte,3,172.41,aprovado,2026-02-26 01:01:52.918098
215,3,Gael Souza,qpeixoto@example.com,Sudeste,1,2241.83,cancelado,2026-03-14 09:01:52.918098
216,24,Dra. Raquel Cassiano,vitor88@example.net,Sul,3,103.89,cancelado,2025-11-15 21:01:52.918098
217,18,Maria Fernanda Cardoso,paulo24@example.com,Sudeste,5,389.7,aprovado,2026-03-06 09:01:52.918098
218,22,Ana Cavalcante,scirino@example.net,Sul,4,229.88,cancelado,2026-03-24 13:01:52.918098
219,12,André da Luz,machadojoao-pedro@example.com,Nordeste,1,1824.28,aprovado,2026-02-11 18:01:52.918098
220,8,Caleb Casa Grande,asilveira@example.net,Sudeste,1,356.07,aprovado,2025-11-15 11:01:52.918098
221,9,Matteo Rios,maria-helenada-rosa@example.com,Centro-Oeste,5,512.7,aprovado,2025-12-18 05:01:52.918098
222,20,Ana Lívia Fernandes,camilavieira@example.net,Sul,5,957.8,aprovado,2025-11-15 22:01:52.918098
223,22,Gabrielly Sá,ealmeida@example.org,Nordeste,3,172.41,aprovado,2026-01-27 00:01:52.918098
224,11,Gabrielly Castro,maria-alicecirino@example.com,Nordeste,3,6607.26,aprovado,2026-03-01 04:01:52.918098
225,3,Srta. Gabrielly Camargo,fbarbosa@example.org,Nordeste,2,4483.66,aprovado,2026-03-30 20:01:52.918098
226,7,Lucca da Conceição,camposisadora@example.net,Sudeste,4,426.2,aprovado,2026-01-09 17:01:52.918098
227,24,Alícia Sampaio,isabelly64@example.net,Sudeste,3,103.89,aprovado,2025-11-12 03:01:52.918098
228,2,Mathias Costa,brenonovais@example.net,Nordeste,2,13502.78,aprovado,2025-10-30 21:01:52.918098
229,9,Maria Júlia Viana,barbosamariana@example.org,Sudeste,4,410.16,aprovado,2025-12-03 03:01:52.918098
230,9,Luiz Gustavo Almeida,cda-mata@example.org,Sudeste,2,205.08,aprovado,2026-03-08 11:01:52.918098
231,10,Thomas das Neves,xmoura@example.org,Sudeste,5,4753.0,aprovado,2025-10-18 13:01:52.918098
232,13,Maria Vitória Abreu,ncavalcante@example.com,Centro-Oeste,5,16235.75,aprovado,2026-02-13 13:01:52.918098
233,25,Dr. Kaique da Rocha,npereira@example.org,Sudeste,2,159.32,aprovado,2026-01-22 12:01:52.918098
234,16,Maria Laura Pinto,ncastro@example.org,Nordeste,4,642.0,aprovado,2025-12-30 05:01:52.918098
235,17,Sr. Juan da Costa,lorena06@example.net,Sudeste,5,2398.95,cancelado,2026-01-06 20:01:52.918098
236,24,João Ferreira,usilva@example.com,Norte,1,34.63,aprovado,2025-12-10 20:01:52.918098
237,19,Gael Casa Grande,britoana@example.net,Sudeste,4,301.44,aprovado,2025-10-25 09:01:52.918098
238,13,Esther Peixoto,dborges@example.com,Sul,1,3247.15,pendente,2026-02-22 03:01:52.918098
239,23,Bruna Sousa,rfonseca@example.net,Sudeste,3,264.87,aprovado,2026-03-10 15:01:52.918098
240,13,Otto Camargo,ana-clara48@example.org,Sudeste,5,16235.75,aprovado,2026-01-16 23:01:52.918098
241,11,Antony Oliveira,xfogaca@example.net,Sul,2,4404.84,aprovado,2025-10-26 19:01:52.918098
242,7,Gustavo Henrique Cirino,macedoemanuella@example.org,Sudeste,3,319.65,aprovado,2025-10-23 18:01:52.918098
243,5,Dra. Mariah Correia,enzo87@example.org,Nordeste,3,24185.58,aprovado,2025-11-03 18:01:52.918098
244,21,Ana Laura Monteiro,luiza19@example.org,Sul,1,78.33,aprovado,2025-10-28 07:01:52.918098
245,19,Fernando da Luz,vianagabriel@example.com,Sul,5,376.8,aprovado,2025-11-13 02:01:52.918098
246,20,Alícia Fernandes,ana-juliateixeira@example.org,Sudeste,3,574.68,cancelado,2025-10-28 12:01:52.918098
247,3,Dra. Raquel Vargas,da-pazvinicius@example.com,Sul,4,8967.32,aprovado,2026-01-19 14:01:52.918098
248,12,Ian Correia,rodriguesmilena@example.net,Sudeste,5,9121.4,aprovado,2025-12-09 08:01:52.918098
249,12,Sr. Oliver da Rosa,marcelo07@example.com,Sul,3,5472.84,aprovado,2026-03-14 03:01:52.918098
250,13,Kaique Andrade,renan99@example.com,Norte,4,12988.6,aprovado,2026-03-27 08:01:52.918098
251,19,Joaquim Cavalcante,luigi91@example.org,Sudeste,2,150.72,aprovado,2025-12-06 06:01:52.918098
252,2,Raul da Conceição,arthur-gabrielnunes@example.net,Sudeste,4,27005.56,aprovado,2026-01-09 00:01:52.918098
253,21,Lucas da Costa,luiza40@example.org,Sul,2,156.66,aprovado,2025-12-15 08:01:52.918098
254,20,Liam Leão,joao08@example.com,Sudeste,2,383.12,aprovado,2026-01-24 10:01:52.918098
255,11,Jade da Cunha,bella11@example.net,Sudeste,5,11012.1,aprovado,2025-10-27 02:01:52.918098
256,11,Lucas Gabriel Jesus,fogacamaria-alice@example.org,Sudeste,1,2202.42,aprovado,2025-12-29 13:01:52.918098
257,22,Theo Dias,maria-alicebarbosa@example.org,Sul,5,287.35,cancelado,2026-01-11 20:01:52.918098
258,5,Breno Cardoso,ana-carolina75@example.net,Nordeste,3,24185.58,aprovado,2025-10-21 00:01:52.918098
259,5,Davi Miguel Cavalcante,vnascimento@example.org,Sul,5,40309.3,aprovado,2026-03-16 13:01:52.918098
260,21,Sr. João Lucas Correia,luana64@example.org,Nordeste,3,234.99,cancelado,2025-10-17 00:01:52.918098
261,24,Anna Liz Pereira,juanramos@example.com,Sul,5,173.15,aprovado,2025-10-17 09:01:52.918098
262,1,Isabela Andrade,da-rochaheitor@example.org,Centro-Oeste,3,17588.73,aprovado,2026-02-11 12:01:52.918098
263,16,Maria Luiza Farias,ramosvalentim@example.com,Sudeste,2,321.0,aprovado,2026-03-02 18:01:52.918098
264,4,Ravy Silva,luiza72@example.net,Nordeste,5,5958.05,aprovado,2025-11-23 21:01:52.918098
265,25,Sr. Pedro Miguel Farias,alicia71@example.com,Sudeste,5,398.3,aprovado,2025-12-31 18:01:52.918098
266,23,Dra. Lívia Lopes,olivianogueira@example.org,Sudeste,5,441.45,cancelado,2026-02-22 23:01:52.918098
267,14,Heloisa Vasconcelos,manuella54@example.org,Sul,3,9141.57,aprovado,2026-02-05 08:01:52.918098
268,25,Laís Lopes,davi-lucasjesus@example.com,Centro-Oeste,4,318.64,aprovado,2026-02-04 13:01:52.918098
269,16,João Lucas Marques,matheusnogueira@example.org,Sul,2,321.0,aprovado,2025-11-11 08:01:52.918098
270,10,Dr. Joaquim Gonçalves,rael29@example.com,Nordeste,4,3802.4,aprovado,2025-12-20 17:01:52.918098
271,20,Oliver Lima,ana-julia46@example.com,Sul,2,383.12,cancelado,2026-03-24 02:01:52.918098
272,12,Luísa Borges,da-motamaria@example.com,Sudeste,5,9121.4,pendente,2025-11-25 19:01:52.918098
273,25,Isaque da Cruz,sousaisadora@example.org,Nordeste,2,159.32,aprovado,2025-11-26 18:01:52.918098
274,3,Lavínia da Costa,enzo-gabriel07@example.com,Sudeste,2,4483.66,cancelado,2026-01-07 22:01:52.918098
275,13,Diego Ferreira,emanuellydas-neves@example.org,Sudeste,5,16235.75,aprovado,2025-12-29 20:01:52.918098
276,1,Dra. Melina Lima,amandamoura@example.com,Nordeste,3,17588.73,pendente,2025-10-22 12:01:52.918098
277,5,Giovanna Silveira,qda-conceicao@example.com,Nordeste,1,8061.86,aprovado,2025-12-07 00:01:52.918098
278,25,Augusto Melo,davi-miguelnovais@example.com,Sudeste,4,318.64,aprovado,2026-04-05 20:01:52.918098
279,7,Rafaela Vargas,mirellada-cruz@example.net,Sudeste,2,213.1,aprovado,2025-11-02 06:01:52.918098
280,25,Juan Pimenta,camila14@example.com,Sudeste,3,238.98,aprovado,2026-03-06 21:01:52.918098
281,21,Cauê Camargo,mcaldeira@example.org,Sul,5,391.65,aprovado,2026-03-09 07:01:52.918098
282,1,Luigi das Neves,zsilva@example.com,Sudeste,5,29314.55,aprovado,2026-03-01 13:01:52.918098
283,20,Ana Júlia Monteiro,nviana@example.com,Nordeste,3,574.68,aprovado,2025-12-21 17:01:52.918098
284,3,Breno Câmara,guilhermemoreira@example.com,Sul,5,11209.15,pendente,2026-03-20 06:01:52.918098
285,17,Bárbara da Mota,da-rochadante@example.org,Sul,5,2398.95,aprovado,2025-12-07 21:01:52.918098
286,12,Noah Teixeira,vianaemanuelly@example.org,Sudeste,3,5472.84,aprovado,2026-01-05 20:01:52.918098
287,24,Melina da Paz,gomesalexandre@example.net,Sudeste,1,34.63,aprovado,2026-01-11 18:01:52.918098
288,18,Marcos Vinicius Ramos,isisnovais@example.org,Sul,3,233.82,cancelado,2026-02-21 01:01:52.918098
289,23,Dr. Augusto Vargas,arthur-miguelaparecida@example.org,Nordeste,4,353.16,aprovado,2026-03-03 20:01:52.918098
290,15,Sr. Isaque Sá,rodriguesmanuella@example.org,Norte,1,2807.55,aprovado,2026-03-26 16:01:52.918098
291,11,Maria Helena Albuquerque,stephany81@example.net,Sudeste,3,6607.26,aprovado,2025-11-18 07:01:52.918098
292,25,Pietro Fogaça,abrito@example.org,Sudeste,2,159.32,aprovado,2026-03-25 02:01:52.918098
293,4,Fernanda Rodrigues,sophia47@example.net,Sudeste,3,3574.83,aprovado,2025-12-24 23:01:52.918098
294,13,Brenda Pereira,helena43@example.org,Sul,3,9741.45,pendente,2025-11-30 00:01:52.918098
295,17,Ágatha da Rosa,araujoana-vitoria@example.com,Sudeste,3,1439.37,cancelado,2025-12-19 20:01:52.918098
296,6,Antônio Pimenta,isis57@example.org,Sudeste,5,3981.05,aprovado,2026-03-11 20:01:52.918098
297,10,Benjamim Garcia,caioabreu@example.net,Nordeste,3,2851.8,aprovado,2025-12-18 17:01:52.918098
298,12,Marcos Vinicius Garcia,gabrielasantos@example.net,Centro-Oeste,4,7297.12,aprovado,2026-01-06 03:01:52.918098
299,9,João Lucas Moreira,benjamim62@example.com,Sudeste,1,102.54,aprovado,2025-10-25 10:01:52.918098
300,24,Enzo das Neves,luaracaldeira@example.net,Nordeste,2,69.26,pendente,2026-03-01 03:01:52.918098
301,15,Bernardo da Rocha,montenegroluiz-gustavo@example.com,Sudeste,1,2807.55,aprovado,2026-02-05 02:01:52.918098
302,13,Joana Rios,da-cruzsofia@example.org,Sudeste,5,16235.75,aprovado,2026-02-26 01:01:52.918098
303,12,Matheus Brito,heloisacarvalho@example.org,Sudeste,3,5472.84,aprovado,2026-03-18 04:01:52.918098
304,12,Dr. Ryan Aragão,qcarvalho@example.com,Centro-Oeste,4,7297.12,aprovado,2026-01-25 15:01:52.918098
305,1,Lara da Costa,tdias@example.org,Sudeste,2,11725.82,aprovado,2025-12-28 05:01:52.918098
306,25,Clarice Montenegro,pabreu@example.net,Sudeste,3,238.98,aprovado,2026-02-11 03:01:52.918098
307,16,Joaquim Nascimento,valentinacavalcanti@example.org,Sudeste,2,321.0,aprovado,2026-03-19 08:01:52.918098
308,23,Guilherme Cavalcanti,kamilly71@example.org,Nordeste,4,353.16,pendente,2025-10-14 12:01:52.918098
309,23,Anna Liz Moraes,ana-vitoriamonteiro@example.net,Norte,1,88.29,aprovado,2026-01-22 13:01:52.918098
310,23,Luiz Henrique Duarte,znovais@example.net,Sudeste,2,176.58,aprovado,2025-11-27 15:01:52.918098
311,7,Srta. Manuela Nunes,slopes@example.net,Sudeste,2,213.1,aprovado,2025-12-01 22:01:52.918098
312,19,Ana Cecília Melo,wnunes@example.net,Sul,3,226.08,aprovado,2025-11-16 18:01:52.918098
313,3,Erick Machado,hsousa@example.net,Sudeste,1,2241.83,aprovado,2025-12-05 06:01:52.918098
314,14,Nina Rezende,daniela53@example.net,Sudeste,5,15235.95,aprovado,2026-01-15 02:01:52.918098
315,15,Ravi Lucca Santos,fogacamaria-luisa@example.net,Sul,5,14037.75,aprovado,2025-11-16 02:01:52.918098
316,25,Bianca Melo,esthernunes@example.com,Sul,2,159.32,aprovado,2026-03-23 19:01:52.918098
317,10,Dra. Isabela Cirino,yrodrigues@example.org,Centro-Oeste,2,1901.2,aprovado,2026-02-08 11:01:52.918098
318,17,Gabriela Camargo,tbarros@example.org,Sul,3,1439.37,cancelado,2026-02-01 16:01:52.918098
319,18,Luigi Silva,xmontenegro@example.net,Sul,3,233.82,aprovado,2026-01-19 03:01:52.918098
320,17,Benicio Siqueira,bento19@example.org,Sudeste,2,959.58,aprovado,2025-11-09 18:01:52.918098
321,20,Sr. Kevin Albuquerque,eduardacaldeira@example.org,Nordeste,5,957.8,aprovado,2025-11-13 21:01:52.918098
322,1,Rodrigo Freitas,eribeiro@example.org,Sudeste,1,5862.91,aprovado,2025-10-24 04:01:52.918098
323,7,Bernardo Pinto,castroisabella@example.net,Sul,5,532.75,aprovado,2025-10-25 22:01:52.918098
324,21,Maria Luiza Barbosa,bento85@example.org,Sudeste,5,391.65,aprovado,2026-01-19 07:01:52.918098
325,22,Renan Sampaio,monteirovitoria@example.net,Sudeste,4,229.88,aprovado,2026-03-19 00:01:52.918098
326,15,Ester Farias,bellapires@example.com,Sul,4,11230.2,aprovado,2026-02-13 12:01:52.918098
327,11,Marcos Vinicius Cavalcanti,anthony-gabrielalmeida@example.com,Sudeste,3,6607.26,aprovado,2026-01-08 10:01:52.918098
328,12,Sara Ferreira,cunhaisabella@example.net,Sul,5,9121.4,aprovado,2026-01-15 15:01:52.918098
329,9,Henry Gabriel Moraes,alana24@example.org,Sudeste,4,410.16,aprovado,2026-03-13 21:01:52.918098
330,13,Melissa Alves,samuel96@example.net,Centro-Oeste,5,16235.75,aprovado,2026-02-25 12:01:52.918098
331,24,Luiz Henrique Teixeira,castrothales@example.net,Centro-Oeste,3,103.89,aprovado,2026-02-25 07:01:52.918098
